452 1458 1286 172 11.797 94.8378
#timestep,clever_speedup,fast_speedup,clever_time,fast_time,zero_time,clever_iter,fast_iter,zero_iter,clever_sav,fast_sav,tridiagTime,cuspHintTime,clever_iter_perc_savings,fast_iter_perc_savings,channel%%,current%%,solver%%
17.71,0.621897,0.9796,1.09955,0.698048,0.683808,1,1,1,0,0,0.420288,0.679264,0,0,2.90984,3.20765,93.8825
17.72,0.622992,0.985791,1.09757,0.693632,0.683776,1,1,1,0,0,0.417664,0.679904,0,0,2.81667,3.20574,93.9776
17.73,0.61718,0.986701,1.13098,0.707424,0.698016,1,1,1,0,0,0.432448,0.698528,0,0,2.64374,2.97487,94.3814
17.74,0.622842,0.986465,1.10086,0.695072,0.685664,1,1,1,0,0,0.418784,0.68208,0,0,2.71973,3.05661,94.2237
17.75,0.628783,0.996357,1.09952,0.693888,0.69136,1,1,1,0,0,0.418304,0.681216,0,0,2.82545,3.28451,93.89
17.76,0.628696,0.993027,1.10176,0.697536,0.692672,1,1,1,0,0,0.419488,0.682272,0,0,2.82839,3.26478,93.9068
17.77,0.634157,0.996358,1.11821,0.711712,0.70912,1,1,1,0,0,0.42176,0.696448,0,0,2.66541,2.96786,94.3667
17.78,0.617165,0.984347,1.11187,0.69712,0.686208,1,1,1,0,0,0.426304,0.685568,0,0,2.6768,2.99443,94.3288
17.79,0.608628,0.973068,1.12458,0.703392,0.684448,1,1,1,0,0,0.418016,0.70656,0,0,2.79956,3.14215,94.0583
17.8,0.621559,0.98226,1.09747,0.694464,0.682144,1,1,1,0,0,0.41872,0.678752,0,0,2.82176,3.22174,93.9565
17.81,0.627992,0.992785,1.11482,0.705184,0.700096,1,1,1,0,0,0.423328,0.691488,0,0,2.85622,3.18257,93.9612
17.82,0.617107,0.984848,1.10886,0.694816,0.684288,1,1,1,0,0,0.42832,0.680544,0,0,2.70388,3.22511,94.071
17.83,0.618538,0.983658,1.10547,0.695136,0.683776,1,1,1,0,0,0.424672,0.6808,0,0,2.81395,3.26255,93.9235
17.84,0.624608,0.988882,1.10272,0.696512,0.688768,1,1,1,0,0,0.42032,0.6824,0,0,2.7927,3.22633,93.981
17.85,0.622016,0.974526,1.11395,0.711008,0.692896,1,1,1,0,0,0.41952,0.694432,0,0,2.78963,3.20281,94.0076
17.86,0.627533,1.00471,1.11018,0.693408,0.696672,1,1,1,0,0,0.429024,0.681152,0,0,2.72764,3.11304,94.1593
17.87,0.612566,0.977705,1.11338,0.697568,0.682016,1,1,1,0,0,0.41856,0.694816,0,0,2.81561,3.16958,94.0148
17.88,0.634919,1.00988,1.11782,0.702784,0.709728,1,1,1,0,0,0.4368,0.681024,0,0,2.76865,3.15109,94.0803
17.89,0.620056,0.964839,1.10602,0.710784,0.685792,1,1,1,0,0,0.418784,0.687232,0,0,2.79802,3.21949,93.9825
17.9,0.621868,0.988179,1.10979,0.6984,0.690144,1,1,1,0,0,0.422624,0.687168,0,0,2.68265,3.05501,94.2623
17.91,0.621252,0.984664,1.10131,0.694848,0.684192,1,1,1,0,0,0.419648,0.681664,0,0,2.90365,3.26354,93.8328
17.92,0.619267,0.986956,1.1065,0.694272,0.685216,1,1,1,0,0,0.425408,0.681088,0,0,2.78736,3.27366,93.939
17.93,0.622628,0.979805,1.09965,0.698784,0.684672,1,1,1,0,0,0.418912,0.680736,0,0,2.82222,3.20234,93.9754
17.94,0.630323,1.0095,1.11674,0.69728,0.703904,1,1,1,0,0,0.424928,0.691808,0,0,2.67889,2.98435,94.3368
17.95,0.614512,0.98336,1.11402,0.69616,0.684576,1,1,1,0,0,0.426592,0.687424,0,0,2.72166,3.0006,94.2777
17.96,0.620139,0.984044,1.10432,0.695936,0.684832,1,1,1,0,0,0.420192,0.684128,0,0,2.81249,3.22906,93.9585
17.97,0.613148,0.981691,1.11373,0.695616,0.68288,1,1,1,0,0,0.419296,0.694432,0,0,2.78056,3.17237,94.0471
17.98,0.59282,0.603165,1.16234,1.1424,0.689056,1,1,1,0,0,0.459424,0.702912,0,0,3.36431,3.13779,93.4979
17.99,0.619159,0.966474,1.104,0.707264,0.683552,1,1,1,0,0,0.423424,0.680576,0,0,2.70167,3.05406,94.2443
18,0.62255,0.984867,1.10061,0.695712,0.685184,1,1,1,0,0,0.41904,0.681568,0,0,2.81572,4.15461,93.0297
18.01,0.623158,0.986546,1.10323,0.696864,0.687488,1,1,1,0,0,0.421344,0.681888,0,0,2.86088,3.20419,93.9349
18.02,0.58222,0.988995,1.19037,0.700768,0.693056,1,1,1,0,0,0.428224,0.762144,0,0,2.58896,2.99254,94.4185
18.03,0.619447,0.982466,1.10282,0.695328,0.683136,1,1,1,0,0,0.422272,0.680544,0,0,2.75051,3.02392,94.2256
18.04,0.637127,1.00285,1.09738,0.697184,0.699168,1,1,1,0,0,0.416864,0.680512,0,0,2.81698,3.21157,93.9715
18.05,0.645492,1.01903,1.1017,0.697856,0.711136,1,1,1,0,0,0.418912,0.682784,0,0,2.80871,3.21815,93.9731
18.06,0.628213,0.989425,1.10566,0.702016,0.694592,1,1,1,0,0,0.420896,0.684768,0,0,2.82678,3.25895,93.9143
18.07,0.622888,1.00419,1.11933,0.694304,0.697216,1,1,1,0,0,0.424736,0.694592,0,0,2.67087,3.05627,94.2729
18.08,0.626945,0.979995,1.10019,0.70384,0.68976,1,1,1,0,0,0.419296,0.680896,0,0,2.84544,3.26871,93.8859
18.09,0.624679,0.986466,1.09773,0.695136,0.685728,1,1,1,0,0,0.418368,0.67936,0,0,2.81856,3.21847,93.963
18.1,0.625599,0.974021,1.09504,0.703328,0.685056,1,1,1,0,0,0.419488,0.675552,0,0,2.82664,3.26299,93.9104
18.11,0.618668,0.998806,1.12448,0.696512,0.69568,1,1,1,0,0,0.429216,0.695264,0,0,2.7815,2.9639,94.2546
18.12,0.621325,0.98603,1.10144,0.694048,0.684352,1,1,1,0,0,0.420832,0.680608,0,0,2.87305,3.2141,93.9128
18.13,0.6216,0.983203,1.09987,0.69536,0.68368,1,1,1,0,0,0.418656,0.681216,0,0,2.81224,3.25225,93.9355
18.14,0.634374,0.970959,1.09962,0.718432,0.697568,1,1,1,0,0,0.41808,0.681536,0,0,2.80693,3.2743,93.9188
18.15,0.598754,0.97922,1.16102,0.70992,0.695168,1,1,1,0,0,0.426912,0.734112,0,0,2.57572,2.93252,94.4918
18.16,0.617806,0.984552,1.10922,0.696032,0.68528,1,1,1,0,0,0.421184,0.688032,0,0,2.84399,3.26923,93.8868
18.17,0.615912,0.981913,1.11133,0.697088,0.68448,1,1,1,0,0,0.419424,0.691904,0,0,2.77861,3.16858,94.0528
18.18,0.622905,0.976771,1.09952,0.701184,0.684896,1,1,1,0,0,0.418944,0.680576,0,0,2.81378,3.22942,93.9568
18.19,0.628109,0.975161,1.10406,0.711136,0.693472,1,1,1,0,0,0.415008,0.689056,0,0,2.8482,3.2049,93.9469
18.2,0.614822,0.983925,1.11184,0.694752,0.683584,1,1,1,0,0,0.43136,0.68048,0,0,2.68979,3.00464,94.3056
18.21,0.620609,0.982157,1.10122,0.69584,0.683424,1,1,1,0,0,0.41984,0.681376,0,0,2.86478,3.24402,93.8912
18.22,0.622791,0.985306,1.0991,0.69472,0.684512,1,1,1,0,0,0.419008,0.680096,0,0,2.8191,3.26479,93.9161
18.23,0.618464,0.986356,1.12966,0.70832,0.698656,1,1,1,0,0,0.418432,0.711232,0,0,2.74454,3.18953,94.0659
18.24,0.634746,1.01784,1.11309,0.694144,0.706528,1,1,1,0,0,0.428576,0.684512,0,0,2.66461,3.04681,94.2886
18.25,0.618076,0.981768,1.10682,0.6968,0.684096,1,1,1,0,0,0.419904,0.686912,0,0,2.78895,3.19126,94.0198
18.26,0.619721,0.940921,1.10858,0.730144,0.687008,1,1,1,0,0,0.419648,0.688928,0,0,2.85311,3.19212,93.9548
18.27,0.435315,0.969451,1.56995,0.70496,0.683424,1,1,1,0,0,0.430688,1.13926,0,0,2.08175,2.37775,95.5405
18.28,0.629522,0.978226,1.10301,0.709824,0.694368,1,1,1,0,0,0.423328,0.67968,0,0,2.70721,3.03536,94.2574
18.29,0.620703,0.980265,1.10115,0.697248,0.683488,1,1,1,0,0,0.419552,0.6816,0,0,2.80721,3.22501,93.9678
18.3,0.62316,0.98177,1.09789,0.696864,0.68416,1,1,1,0,0,0.418688,0.6792,0,0,2.81177,3.2553,93.9329
18.31,0.615197,0.981425,1.11309,0.697728,0.684768,1,1,1,0,0,0.421152,0.691936,0,0,2.88013,3.22833,93.8915
18.32,0.648056,1.0442,1.12109,0.695776,0.726528,1,1,1,0,0,0.430656,0.690432,0,0,2.66792,3.01521,94.3169
18.33,0.622957,0.984575,1.0984,0.694976,0.684256,1,1,1,0,0,0.419488,0.678912,0,0,2.80888,3.21954,93.9716
18.34,0.638908,1.01024,1.09747,0.69408,0.701184,1,1,1,0,0,0.41824,0.679232,0,0,2.81285,3.25381,93.9333
18.35,0.615929,0.979,1.10688,0.696384,0.68176,1,1,1,0,0,0.418592,0.688288,0,0,2.83316,3.20802,93.9588
18.36,0.611816,0.97362,1.12928,0.709632,0.690912,1,1,1,0,0,0.426784,0.702496,0,0,2.68602,2.99604,94.3179
18.37,0.62213,0.960974,1.09811,0.710912,0.683168,1,1,1,0,0,0.418464,0.679648,0,0,2.8041,3.22581,93.9701
18.38,0.62116,0.973423,1.10003,0.701952,0.683296,1,1,1,0,0,0.41888,0.681152,0,0,2.79046,3.25781,93.9517
18.39,0.621992,0.983688,1.0983,0.694464,0.683136,1,1,1,0,0,0.4184,0.679904,0,0,2.79466,3.25998,93.9454
18.4,0.621416,0.97595,1.11379,0.709184,0.692128,1,1,1,0,0,0.426976,0.686816,0,0,2.76585,3.22232,94.0118
18.41,0.615192,0.985412,1.11382,0.69536,0.685216,1,1,1,0,0,0.433216,0.680608,0,0,2.72941,3.02185,94.2487
18.42,0.62344,0.984893,1.0976,0.694784,0.684288,1,1,1,0,0,0.418432,0.679168,0,0,2.81513,3.25602,93.9289
18.43,0.628322,0.992551,1.09936,0.695936,0.690752,1,1,1,0,0,0.419168,0.680192,0,0,2.838,3.23172,93.9303
18.44,0.61441,0.976987,1.12102,0.704992,0.688768,1,1,1,0,0,0.419424,0.7016,0,0,2.76599,3.15806,94.0759
18.45,0.631152,0.989773,1.10406,0.704032,0.696832,1,1,1,0,0,0.424736,0.679328,0,0,2.72146,3.00563,94.2729
18.46,0.618671,0.981972,1.1072,0.697568,0.684992,1,1,1,0,0,0.419584,0.687616,0,0,2.84931,3.25907,93.8916
18.47,0.621012,0.961627,1.10019,0.710496,0.683232,1,1,1,0,0,0.418848,0.681344,0,0,2.80509,3.28854,93.9064
18.48,0.614939,0.97663,1.11126,0.699712,0.68336,1,1,1,0,0,0.41936,0.691904,0,0,2.75868,3.22703,94.0143
18.49,0.623799,1.00193,1.11898,0.696672,0.698016,1,1,1,0,0,0.426368,0.692608,0,0,2.66141,2.95293,94.3857
18.5,0.621512,0.983273,1.09869,0.694464,0.682848,1,1,1,0,0,0.418944,0.679744,0,0,2.83509,3.20727,93.9576
18.51,0.668118,1.05948,1.10227,0.695104,0.736448,1,1,1,0,0,0.421248,0.681024,0,0,2.89997,3.21614,93.8839
18.52,0.624902,0.97954,1.10077,0.70224,0.687872,1,1,1,0,0,0.420064,0.680704,0,0,2.80752,3.24721,93.9453
18.53,0.637069,1.00999,1.12189,0.707648,0.71472,1,1,1,0,0,0.42592,0.695968,0,0,2.64433,2.94862,94.407
18.54,0.613182,0.980815,1.11523,0.697216,0.68384,1,1,1,0,0,0.417728,0.697504,0,0,2.78415,3.19422,94.0216
18.55,0.577616,0.950164,1.18512,0.720448,0.684544,1,1,1,0,0,0.4184,0.76672,0,0,2.61301,3.06634,94.3206
18.56,0.614905,0.970405,1.11258,0.704992,0.684128,1,1,1,0,0,0.421312,0.691264,0,0,2.80902,3.19293,93.998
18.57,0.62172,0.953526,1.12678,0.734688,0.700544,1,1,1,0,0,0.422784,0.704,0,0,2.66063,2.99287,94.3465
18.58,0.664291,1.01471,1.1001,0.720192,0.730784,1,1,1,0,0,0.418816,0.68128,0,0,2.80412,3.23868,93.9572
18.59,0.621658,0.984444,1.10106,0.695296,0.68448,1,1,1,0,0,0.419104,0.681952,0,0,2.86315,3.22343,93.9134
18.6,0.620185,0.983861,1.10403,0.695936,0.684704,1,1,1,0,0,0.423968,0.680064,0,0,2.80578,3.21166,93.9826
18.61,0.615303,0.97507,1.1208,0.707264,0.689632,1,1,1,0,0,0.431072,0.689728,0,0,2.71075,3.28511,94.0041
18.62,0.620787,0.982827,1.10038,0.69504,0.683104,1,1,1,0,0,0.419648,0.680736,0,0,2.71248,3.0714,94.2161
18.63,0.625135,0.987302,1.09846,0.69552,0.686688,1,1,1,0,0,0.418144,0.68032,0,0,2.79921,3.27259,93.9282
18.64,0.616174,0.983926,1.11267,0.6968,0.6856,1,1,1,0,0,0.418848,0.693824,0,0,2.76817,3.23583,93.996
18.65,0.629436,0.885897,1.1056,0.785536,0.695904,1,1,1,0,0,0.418304,0.687296,0,0,2.81541,3.20168,93.9829
18.66,0.615265,0.984634,1.11312,0.695552,0.684864,1,1,1,0,0,0.424096,0.689024,0,0,2.71355,2.99005,94.2964
18.67,0.606634,0.964278,1.12774,0.709472,0.684128,1,1,1,0,0,0.419584,0.70816,0,0,2.77326,3.16028,94.0665
18.68,0.622328,0.98334,1.09869,0.695328,0.683744,1,1,1,0,0,0.418368,0.68032,0,0,2.83189,3.22589,93.9422
18.69,0.615884,0.975618,1.1185,0.70608,0.688864,1,1,1,0,0,0.424128,0.694368,0,0,2.75632,3.16008,94.0836
18.7,0.605042,0.976078,1.12214,0.695584,0.678944,1,1,1,0,0,0.428832,0.693312,0,0,2.68126,3.01205,94.3067
18.71,0.624032,0.98688,1.09933,0.695136,0.686016,1,1,1,0,0,0.41856,0.680768,0,0,2.84676,3.29754,93.8557
18.72,0.628239,0.992245,1.10144,0.697376,0.691968,1,1,1,0,0,0.419488,0.681952,0,0,2.80537,3.26384,93.9308
18.73,0.619158,0.959011,1.1161,0.720576,0.69104,1,1,1,0,0,0.4184,0.697696,0,0,2.75351,3.18501,94.0615
18.74,0.575383,0.985957,1.19878,0.699584,0.68976,1,1,1,0,0,0.48912,0.709664,0,0,2.59403,2.96713,94.4388
18.75,0.616142,0.973768,1.10858,0.70144,0.68304,1,1,1,0,0,0.426656,0.68192,0,0,2.86744,3.24146,93.8911
18.76,0.651177,1.04802,1.12176,0.696992,0.730464,1,1,1,0,0,0.43488,0.68688,0,0,2.82468,3.22935,93.946
18.77,0.616674,0.931883,1.10886,0.733792,0.683808,1,1,1,0,0,0.428064,0.6808,0,0,2.83221,3.2523,93.9155
18.78,0.613095,0.979185,1.13434,0.71024,0.695456,1,1,1,0,0,0.443712,0.690624,0,0,3.53373,2.91618,93.5501
18.79,0.613591,0.986493,1.116,0.694144,0.684768,1,1,1,0,0,0.434368,0.681632,0,0,2.72359,3.04512,94.2313
18.8,0.618403,0.981864,1.10659,0.69696,0.68432,1,1,1,0,0,0.424416,0.682176,0,0,2.84279,3.26364,93.8936
18.81,0.645388,1.0446,1.1289,0.697472,0.728576,1,1,1,0,0,0.446848,0.682048,0,0,2.8267,3.18636,93.9869
18.82,0.614179,0.981591,1.13072,0.707488,0.694464,1,1,1,0,0,0.440416,0.690304,0,0,2.6688,3.02909,94.3021
18.83,0.623395,0.995127,1.11123,0.696128,0.692736,1,1,1,0,0,0.430944,0.680288,0,0,2.77213,3.03523,94.1926
18.84,0.595831,0.608849,1.19427,1.16874,0.711584,1,1,1,0,0,0.45504,0.739232,0,0,2.60404,3.04141,94.3546
18.85,0.594244,0.981625,1.15072,0.696608,0.683808,1,1,1,0,0,0.423744,0.726976,0,0,2.72068,3.11608,94.1632
18.86,0.618282,0.999128,1.1272,0.697536,0.696928,1,1,1,0,0,0.440288,0.686912,0,0,2.70184,3.06832,94.2298
18.87,0.605736,0.981134,1.12915,0.69712,0.683968,1,1,1,0,0,0.430784,0.698368,0,0,2.68198,3.05863,94.2594
18.88,0.618396,0.954194,1.10598,0.716768,0.683936,1,1,1,0,0,0.426048,0.679936,0,0,2.86172,3.29885,93.8394
18.89,0.615219,0.984491,1.11274,0.69536,0.684576,1,1,1,0,0,0.431936,0.6808,0,0,2.81515,3.23932,93.9455
18.9,0.621214,0.989247,1.12317,0.705312,0.697728,1,1,1,0,0,0.43088,0.692288,0,0,2.7751,3.20636,94.0185
18.91,0.610733,0.983983,1.12342,0.69728,0.686112,1,1,1,0,0,0.442368,0.681056,0,0,2.84787,3.00877,94.1434
18.92,0.615983,0.984807,1.1112,0.69504,0.68448,1,1,1,0,0,0.430944,0.680256,0,0,2.80055,3.2389,93.9605
18.93,0.616767,0.982942,1.10922,0.696,0.684128,1,1,1,0,0,0.426144,0.683072,0,0,2.81919,3.21767,93.9631
18.94,0.620375,0.989946,1.11731,0.700192,0.693152,1,1,1,0,0,0.429696,0.687616,0,0,2.83463,3.26224,93.9031
18.95,0.609144,1.00147,1.14227,0.694784,0.695808,1,1,1,0,0,0.436864,0.705408,0,0,2.65237,3.04599,94.3016
18.96,0.619566,0.994853,1.11805,0.696288,0.692704,1,1,1,0,0,0.435552,0.682496,0,0,2.83749,3.28085,93.8817
18.97,0.616547,0.986164,1.1135,0.69616,0.686528,1,1,1,0,0,0.424576,0.688928,0,0,2.83207,3.22354,93.9444
18.98,0.617319,0.967287,1.10973,0.708224,0.685056,1,1,1,0,0,0.424928,0.6848,0,0,2.80629,3.25595,93.9378
18.99,0.621919,0.996971,1.11773,0.697248,0.695136,1,1,1,0,0,0.429984,0.687744,0,0,2.7592,3.03161,94.2092
19,0.619122,0.985746,1.10448,0.693696,0.683808,1,1,1,0,0,0.424416,0.680064,0,0,2.85341,3.26143,93.8852
19.01,0.613286,0.985597,1.1176,0.695424,0.685408,1,1,1,0,0,0.435936,0.681664,0,0,2.8626,3.26309,93.8743
19.02,0.617526,0.932834,1.1105,0.735136,0.68576,1,1,1,0,0,0.429216,0.68128,0,0,2.81378,3.29537,93.8909
19.03,0.619,0.996186,1.12067,0.696352,0.693696,1,1,1,0,0,0.44144,0.679232,0,0,2.71339,3.1087,94.1779
19.04,0.609586,0.998988,1.13971,0.695456,0.694752,1,1,1,0,0,0.424448,0.715264,0,0,2.73332,3.20868,94.058
19.05,0.614279,0.98764,1.11558,0.693856,0.68528,1,1,1,0,0,0.425792,0.689792,0,0,2.79036,3.22172,93.9879
19.06,0.619715,0.991619,1.11798,0.698688,0.692832,1,1,1,0,0,0.43616,0.681824,0,0,2.85737,3.23101,93.9116
19.07,0.611231,0.984709,1.12947,0.701088,0.690368,1,1,1,0,0,0.425952,0.70352,0,0,2.7458,2.97818,94.276
19.08,0.61432,0.975016,1.11197,0.700608,0.683104,1,1,1,0,0,0.43168,0.680288,0,0,2.72439,3.0768,94.1988
19.09,0.618917,0.983077,1.10531,0.695872,0.684096,1,1,1,0,0,0.42688,0.678432,0,0,2.83586,3.24914,93.915
19.1,0.616062,0.97899,1.10851,0.697568,0.682912,1,1,1,0,0,0.428288,0.680224,0,0,2.83006,3.35545,93.8145
19.11,0.622877,1.01918,1.14925,0.702368,0.71584,1,1,1,0,0,0.438464,0.710784,0,0,2.80344,3.18823,94.0083
19.12,0.563501,0.945092,1.21498,0.724416,0.68464,1,1,1,0,0,0.449664,0.765312,0,0,2.50498,2.85892,94.6361
19.13,1.00546,1.64074,1.14218,0.699936,1.14842,1,1,1,0,0,0.42608,0.716096,0,0,2.73597,3.18406,94.08
19.14,0.659156,1.06182,1.12061,0.695648,0.738656,1,1,1,0,0,0.438208,0.6824,0,0,2.80216,3.20477,93.9931
19.15,0.628496,0.995307,1.11219,0.702304,0.699008,1,1,1,0,0,0.425216,0.686976,0,0,2.90344,3.22485,93.8717
19.16,0.609373,0.986474,1.12598,0.695552,0.686144,1,1,1,0,0,0.444896,0.681088,0,0,2.73962,3.2127,94.0477
19.17,0.608718,1.00129,1.14528,0.696256,0.697152,1,1,1,0,0,0.426912,0.718368,0,0,2.73746,3.14768,94.1149
19.18,0.595922,0.9859,1.14893,0.694464,0.684672,1,1,1,0,0,0.42848,0.720448,0,0,2.73075,3.17627,94.093
19.19,0.625513,0.976518,1.11478,0.71408,0.697312,1,1,1,0,0,0.42528,0.689504,0,0,2.82256,3.26198,93.9155
19.2,0.638563,1.01365,1.12042,0.705824,0.715456,1,1,1,0,0,0.439392,0.681024,0,0,2.68554,3.09725,94.2172
19.21,0.614596,0.975328,1.11766,0.704288,0.686912,1,1,1,0,0,0.43552,0.682144,0,0,2.84723,3.24784,93.9049
19.22,0.619357,0.985333,1.10726,0.696,0.685792,1,1,1,0,0,0.428,0.679264,0,0,2.83265,3.28305,93.8843
19.23,0.617977,0.981199,1.11072,0.699552,0.6864,1,1,1,0,0,0.424256,0.686464,0,0,2.9116,3.25223,93.8362
19.24,0.617331,1.0035,1.13034,0.69536,0.697792,1,1,1,0,0,0.435456,0.69488,0,0,2.70487,2.97722,94.3179
19.25,0.617106,0.987433,1.11229,0.695136,0.6864,1,1,1,0,0,0.430656,0.681632,0,0,2.81884,3.24045,93.9407
19.26,0.596905,0.942502,1.14768,0.726848,0.685056,1,1,1,0,0,0.435264,0.712416,0,0,2.7713,3.19604,94.0327
19.27,0.625822,0.986147,1.11382,0.706848,0.697056,1,1,1,0,0,0.424416,0.689408,0,0,2.82378,3.30115,93.8751
19.28,0.615348,1.00092,1.13299,0.696544,0.697184,1,1,1,0,0,0.437056,0.695936,0,0,2.66667,3.10579,94.2275
19.29,0.614446,0.98391,1.11466,0.696096,0.684896,1,1,1,0,0,0.425472,0.689184,0,0,2.79809,3.21362,93.9883
19.3,0.618043,0.966828,1.10915,0.709024,0.685504,1,1,1,0,0,0.427296,0.681856,0,0,2.87107,3.24756,93.8814
19.31,0.611787,0.955431,1.12128,0.717984,0.685984,1,1,1,0,0,0.435072,0.686208,0,0,2.90744,3.19685,93.8957
19.32,0.588292,0.964327,1.17194,0.714944,0.68944,1,1,1,0,0,0.430656,0.74128,0,0,2.58527,2.92327,94.4915
19.33,0.619313,0.986972,1.10781,0.695136,0.68608,1,1,1,0,0,0.427264,0.680544,0,0,2.82737,3.2371,93.9355
19.34,0.617227,0.985533,1.10896,0.694528,0.68448,1,1,1,0,0,0.429056,0.679904,0,0,2.82518,3.30462,93.8702
19.35,0.619567,0.983926,1.10653,0.696768,0.685568,1,1,1,0,0,0.424704,0.681824,0,0,2.82612,3.29849,93.8754
19.36,0.609858,0.985376,1.14198,0.706784,0.696448,1,1,1,0,0,0.44416,0.697824,0,0,2.68541,3.3594,93.9552
19.37,0.633625,1.0095,1.10566,0.693984,0.700576,1,1,1,0,0,0.42624,0.679424,0,0,2.73902,3.09332,94.1677
19.38,0.625043,0.996864,1.10656,0.693824,0.691648,1,1,1,0,0,0.424768,0.681792,0,0,2.82945,3.27206,93.8985
19.39,0.613782,0.980917,1.11216,0.695904,0.682624,1,1,1,0,0,0.425696,0.686464,0,0,2.86139,3.23156,93.9071
19.4,0.621508,0.882406,1.11347,0.784256,0.692032,1,1,1,0,0,0.424672,0.6888,0,0,2.81618,3.23199,93.9518
19.41,0.969528,1.60657,1.15936,0.699648,1.12403,1,1,1,0,0,0.432096,0.727264,0,0,2.65065,2.92171,94.4276
19.42,0.61527,0.968124,1.11363,0.707744,0.685184,1,1,1,0,0,0.430208,0.683424,0,0,2.79847,3.28692,93.9146
19.43,0.61769,0.982896,1.10746,0.695968,0.684064,1,1,1,0,0,0.425056,0.6824,0,0,2.82917,3.29572,93.8751
19.44,0.633718,0.99572,1.1159,0.710208,0.707168,1,1,1,0,0,0.4256,0.690304,0,0,2.8276,3.26386,93.9085
19.45,0.621303,0.97158,1.11456,0.712736,0.69248,1,1,1,0,0,0.436,0.67856,0,0,2.71982,3.02022,94.26
19.46,0.613321,0.951649,1.12035,0.722048,0.687136,1,1,1,0,0,0.438624,0.681728,0,0,2.83568,3.2381,93.9262
19.47,0.621975,0.988439,1.1041,0.694752,0.68672,1,1,1,0,0,0.424544,0.679552,0,0,2.87525,3.26968,93.8551
19.48,0.629281,1.00613,1.11843,0.69952,0.703808,1,1,1,0,0,0.425088,0.693344,0,0,2.79092,3.23457,93.9745
19.49,0.618713,0.998759,1.12419,0.696416,0.695552,1,1,1,0,0,0.44144,0.682752,0,0,2.6813,3.31014,94.0086
19.5,0.607615,0.98207,1.12787,0.697824,0.685312,1,1,1,0,0,0.430528,0.697344,0,0,2.76614,3.21694,94.0169
19.51,0.607343,0.984341,1.12611,0.694816,0.683936,1,1,1,0,0,0.435264,0.690848,0,0,2.82855,3.26618,93.9053
19.52,0.611566,0.96333,1.11891,0.710336,0.684288,1,1,1,0,0,0.424352,0.69456,0,0,2.81622,3.22199,93.9618
19.53,0.599625,0.917976,1.12582,0.735392,0.675072,1,1,1,0,0,0.436256,0.689568,0,0,2.87406,2.89013,94.2358
19.54,0.615334,0.986239,1.1144,0.695296,0.685728,1,1,1,0,0,0.43296,0.68144,0,0,3.66367,3.61308,92.7233
19.55,0.597405,0.983427,1.14426,0.695104,0.683584,1,1,1,0,0,0.436704,0.707552,0,0,2.78538,3.16412,94.0505
19.56,0.616645,0.976519,1.10928,0.70048,0.684032,1,1,1,0,0,0.431584,0.677696,0,0,2.86063,3.23446,93.9049
19.57,0.65035,1.08501,1.16496,0.698272,0.757632,1,1,1,0,0,0.475584,0.689376,0,0,2.60734,2.94461,94.448
19.58,0.615017,0.980441,1.11107,0.69696,0.683328,1,1,1,0,0,0.42992,0.681152,0,0,2.8209,3.27257,93.9065
19.59,0.62551,0.996683,1.10691,0.694688,0.692384,1,1,1,0,0,0.426176,0.680736,0,0,2.82481,3.31054,93.8646
19.6,0.612663,0.986371,1.11894,0.695008,0.685536,1,1,1,0,0,0.425056,0.693888,0,0,2.78591,3.27486,93.9392
19.61,0.629795,1.02271,1.13952,0.701728,0.717664,1,1,1,0,0,0.443936,0.695584,0,0,2.69103,2.99033,94.3186
19.62,0.615635,0.985457,1.11302,0.695328,0.685216,1,1,1,0,0,0.42416,0.688864,0,0,2.79902,3.2286,93.9724
19.63,0.619971,0.965648,1.1056,0.709824,0.68544,1,1,1,0,0,0.424224,0.681376,0,0,2.83539,3.24045,93.9242
19.64,0.643726,1.02048,1.10477,0.696896,0.711168,1,1,1,0,0,0.424608,0.68016,0,0,2.83258,3.22712,93.9403
19.65,0.619574,0.983275,1.12346,0.707904,0.696064,1,1,1,0,0,0.435424,0.688032,0,0,2.78246,3.19756,94.02
19.66,0.616935,0.98241,1.10954,0.696768,0.684512,1,1,1,0,0,0.427424,0.682112,0,0,2.85257,3.03984,94.1076
19.67,0.614326,0.984489,1.11414,0.695232,0.684448,1,1,1,0,0,0.432064,0.68208,0,0,2.81082,3.2694,93.9198
19.68,0.619235,0.987321,1.10666,0.69408,0.68528,1,1,1,0,0,0.425504,0.681152,0,0,2.82099,3.28256,93.8964
19.69,0.625216,0.63134,1.13149,1.12051,0.707424,1,1,1,0,0,0.430688,0.7008,0,0,2.89659,3.22581,93.8776
19.7,0.634539,1.01065,1.10992,0.696864,0.704288,1,1,1,0,0,0.42704,0.68288,0,0,2.70314,2.97237,94.3245
19.71,0.628223,0.994706,1.1007,0.695168,0.691488,1,1,1,0,0,0.419328,0.681376,0,0,2.89076,3.21559,93.8937
19.72,0.617657,0.982627,1.10477,0.694432,0.682368,1,1,1,0,0,0.41856,0.686208,0,0,2.79992,3.25978,93.9403
19.73,0.627651,0.971673,1.11053,0.717344,0.697024,1,1,1,0,0,0.418624,0.691904,0,0,2.80111,3.18578,94.0131
19.74,0.621732,0.982398,1.1088,0.701728,0.689376,1,1,1,0,0,0.426752,0.682048,0,0,2.6796,4.19276,93.1276
